,dz,overlap,types,nx,ny,status
I5mflZ5J9CEIRVK1n9ec,0.1,False,polygon-polygon-ellipse,112.0,112.0,train
38Cd1S5rrYPQV5H7YMPQ,0.1,False,rectangle-ring,112.0,112.0,train
nkP8N8ZqSQ55gvsvi5cg,0.1,False,ring-shoe-rectangle-ellipse,112.0,112.0,train
Buhv105NrOHt1SkJQ88e,0.1,False,ring-rectangle-square,112.0,112.0,train
dSnkvsKYhxv8YmfR6LQv,0.1,False,shoe-shoe,112.0,112.0,test
NYuYKeKBzusvaVh4yWCm,0.1,False,square,112.0,112.0,test
yvIcqUwFyem7ai5RMD1V,0.1,False,circle-shoe,112.0,112.0,train
CfI3Hz6hK1ijVfB0px8P,0.1,False,shoe-rectangle,112.0,112.0,train
FKcxf79ZN5MJLrrAHvaz,0.1,False,ellipse,112.0,112.0,test
jqTuowxvndRYqbmHVURQ,0.1,False,polygon,112.0,112.0,train
ieyfI6NsMaNbhXWkqdFM,0.1,False,ellipse,112.0,112.0,train
UVSJS1VJHad2SmStlJ6h,0.1,False,polygon-shoe,112.0,112.0,val
zt9EgMIXFgHVmF2yla8w,0.1,False,ring,112.0,112.0,train
xJjURxG9dv7KgXbgDE4i,0.1,False,square-rectangle,112.0,112.0,val
EG1M2HCudwOgezHdTfkh,0.1,False,ellipse-square,112.0,112.0,train
7EwOXuJ9yyMCjj5EAffO,0.1,False,ring-rectangle-shoe-rectangle,112.0,112.0,train
JDhnBgBlnPdoOIN5bUi9,0.1,False,ring-rectangle,112.0,112.0,train
SBZcVWum8OQKAuQzeZJ7,0.1,False,shoe-ring-ellipse,112.0,112.0,test
1EXR5SJ6srBuDQViVxI0,0.1,False,ellipse-ring,112.0,112.0,train
GNx063SVrZ7twUCxM5Tb,0.1,False,ring-circle-ring,112.0,112.0,train
dtYqnJt0uTQTcrKWN73T,0.1,False,ellipse-ellipse-square-rectangle,112.0,112.0,train
jaCqjtEi4pl2Hl7xQa3G,0.1,False,ring-polygon,112.0,112.0,train
jYeNwf5wAOZZjhjA74pu,0.1,False,ring-ellipse-square-circle,112.0,112.0,train
c6MhQpqrDV0yyNol1hs2,0.1,False,polygon,112.0,112.0,test
SSnYAHzpBa89wqdNmSx9,0.1,False,square-ellipse,112.0,112.0,train
jNjtqcIadnUsb5SyNq5G,0.1,False,square-circle-shoe,112.0,112.0,test
OPEVy2XwUdTAFOpjpJQj,0.1,False,polygon-rectangle-rectangle,112.0,112.0,test
aBVLn6wyhvi8iDpJPxVD,0.1,False,circle-circle-polygon,112.0,112.0,test
vwEElcYCJ04BVn9lH6Jw,0.1,False,circle-ring,112.0,112.0,val
3xTKjGb6qTdKZwSaXNGZ,0.1,False,square-polygon-circle-square,112.0,112.0,train
KarobBnQTjL8XFCuwzUz,0.1,False,circle-polygon,112.0,112.0,train
bynrMcmNL0hTU0RnpO9x,0.1,False,ring-square,112.0,112.0,train
XX47tweIlFrSz2qPGpta,0.1,False,ring,112.0,112.0,train
bsfqmTkUCE7AV539kwwg,0.1,False,rectangle-ellipse-ring,112.0,112.0,val
nStCAZVhldB2FPXXXSYB,0.1,False,square-ellipse-ring-circle,112.0,112.0,train
7xRfkURDTvPscBfAbSRJ,0.1,False,ring-polygon-ellipse-ring,112.0,112.0,train
p13vykXMjc1LsUwtFSpG,0.1,False,ring-circle-polygon,112.0,112.0,train
QxRv9sebyrNobRT1KWyf,0.1,False,circle-circle,112.0,112.0,train
OJMxuUHcCl8wJsWIpN9Z,0.1,False,ellipse,112.0,112.0,test
yv6nuQpRLNyFMzCMGujH,0.1,False,square-rectangle,112.0,112.0,train
Em3PlJuFTRF0NGvkX0pi,0.1,False,polygon,112.0,112.0,train
ZiJAA5Z70Ei6zja5mcNI,0.1,False,ring-shoe,112.0,112.0,train
LDADVI7GrBOteD2FsYtM,0.1,False,ring,112.0,112.0,train
dA4Bd6bZf0zGHDic2SjE,0.1,False,ring-ellipse-square-ring,112.0,112.0,train
tjB1wfmGigzE9ZSN5ReC,0.1,False,ring-ring,112.0,112.0,train
Rv69xRLn8cN4tmEG1ekG,0.1,False,square-shoe-circle-ellipse,112.0,112.0,test
kg4LPWYifb6ZMFrgmN25,0.1,False,shoe-circle,112.0,112.0,val
JvsATRxfyrCTyV73q7wG,0.1,False,ellipse,112.0,112.0,train
An6XGf6btWU94SoOcKeo,0.1,False,ellipse-circle-square-square,112.0,112.0,test
cSBrdQDmBxnRtiQRcLZA,0.1,False,polygon-circle-ellipse-polygon,112.0,112.0,train
tJphPv3hp0nA2ni6PbbX,0.1,False,ring-polygon-rectangle-square,112.0,112.0,test
zvX6s9h3YUBOoWksOdGl,0.1,False,square,112.0,112.0,train
rJbKg0reCk6XVXdXjWQo,0.1,False,ellipse,112.0,112.0,train
LZPmazsQWn59JFkhpW21,0.1,False,ring-shoe-polygon,112.0,112.0,train
x8QWfZNw9NqePAiwQjKU,0.1,False,shoe,112.0,112.0,train
hJrs08K2Nl9p9nml1HTY,0.1,False,square,112.0,112.0,train
VD9jeziyurAMByu3wRhP,0.1,False,circle-ring,112.0,112.0,train
F4shv4f9yjEVEHTS73c2,0.1,False,shoe-polygon-shoe-ellipse,112.0,112.0,test
d5QiYZsfqUZFpBfjii8b,0.1,False,square-polygon,112.0,112.0,test
LzKU2nqi0MPHpb2c31ya,0.1,False,ring,112.0,112.0,train
Ir4kbsRoVa9eACENPn1B,0.1,False,polygon,112.0,112.0,test
MuSMjqDxKDMuIx14oOgG,0.1,False,shoe-shoe-ring-shoe,112.0,112.0,train
JTPtLo6kiTQdj6892MoS,0.1,False,circle-shoe,112.0,112.0,train
KmvLjU0ys248j5aYMSFQ,0.1,False,rectangle,112.0,112.0,train
VJOiHxDZXR1WqSJBE76J,0.1,False,square-ring-ellipse,112.0,112.0,train
GDRcpGVJaxLiVrfkIK0T,0.1,False,rectangle,112.0,112.0,train
9Ar0nn67yQthukAdHLcb,0.1,False,ring-ring-square,112.0,112.0,train
NtJNZDoFuN26yeHg0nTm,0.1,False,shoe-ring,112.0,112.0,test
CMya6PS2PEk57IrRhbsk,0.1,False,rectangle-ring-ring,112.0,112.0,train
5IdV4hUfsCKLDooHtI3f,0.1,False,polygon-shoe,112.0,112.0,train
BnKRa0jRs2zaOhkkudeo,0.1,False,shoe-ring-square,112.0,112.0,val
jhGZt45pfCP2JFq1DBy7,0.1,False,shoe,112.0,112.0,train
U6BXNbjr6llGnoDGMLGP,0.1,False,rectangle-polygon,112.0,112.0,train
Rapvf7yedxaodfPw3P1L,0.1,False,shoe-shoe-shoe,112.0,112.0,train
Ng6PzD2RFB5lEqiU0WOn,0.1,False,square-shoe,112.0,112.0,train
UN6yuxaC6nFVg5oXWejG,0.1,False,circle-shoe-ring-ring,112.0,112.0,train
QeGQGCl0eTJZz6rN7MoV,0.1,False,ring,112.0,112.0,train
b0AyJlHIp8Z24wXCeyxi,0.1,False,ellipse,112.0,112.0,train
K4JtEnjFJdBYWzCt3SzT,0.1,False,shoe-ring-shoe-rectangle,112.0,112.0,train
ZJXyPf1geAiWk4jprAJo,0.1,False,rectangle,112.0,112.0,train
rOYHJRSQ1kmG6iWlorbT,0.1,False,ring,112.0,112.0,train
m1dQIrJeI9gRdyHhtthG,0.1,False,ring-shoe,112.0,112.0,val
Nlg65ZmIIvFoQDPW0FMz,0.1,False,rectangle-square,112.0,112.0,val
6oTdaljweHn0pTSKp4ws,0.1,False,square-polygon,112.0,112.0,test
K2U3zkMlldWArGSbo7td,0.1,False,rectangle,112.0,112.0,train
JZxrcWy9uLm12G8A5fww,0.1,False,square-ellipse-polygon-ellipse,112.0,112.0,train
BapLzPpMAf5n08TOmlDp,0.1,False,shoe-circle-ellipse-ellipse,112.0,112.0,train
AxkD3YntDjczRCiYobUo,0.1,False,ring-polygon-shoe-square,112.0,112.0,test
1JhqNIbyWhgHGAIFtEPL,0.1,False,ellipse-ring-polygon-shoe,112.0,112.0,train
vAeE2iuh5BAMuQci8TPv,0.1,False,polygon,112.0,112.0,train
pKjbJupvhfddUjJmRj8q,0.1,False,square-ellipse,112.0,112.0,train
BpaqQghTYmsF0LTEVce2,0.1,False,ellipse-square-ring-circle,112.0,112.0,train
8b0mcskthUyuXzgp7qP5,0.1,False,circle-shoe-ellipse-ellipse,112.0,112.0,test
fPaXULcy3SFbhmCRihXE,0.1,False,square-ring-polygon,112.0,112.0,train
RqtRNgt1p4GZMY1oUeCK,0.1,False,ellipse,112.0,112.0,test
iZfHj29UBzaPznGOwXCq,0.1,False,circle-polygon-square-ellipse,112.0,112.0,train
kMLKcpFDJo3g33g6n1ZF,0.1,False,circle-square-circle,112.0,112.0,train
kwfYIoot7QRyfhGoek2B,0.1,False,square-shoe,112.0,112.0,train
01DfQXnlTeqpIQRyXjgO,0.1,False,shoe,112.0,112.0,train
SvRsQUCfw31xPZoI16gF,0.1,False,ring,112.0,112.0,train
EwqN2dgwNnd5CLLZZWxv,0.1,False,rectangle-polygon-ellipse,112.0,112.0,test
bVF7pkiGgXZd1ARlrQ6s,0.1,False,shoe-square,112.0,112.0,train
Q8DzmW2g4lqlgcxMphfa,0.1,False,circle-rectangle,112.0,112.0,test
WSd5vfF54pxqc0IjbD7I,0.1,False,rectangle-ring-shoe-circle,112.0,112.0,train
byIqhTHWcaVvqLQ9mPs0,0.1,False,square-ellipse-ring,112.0,112.0,val
1We9WWi3S1yWnbpERTos,0.1,False,rectangle,112.0,112.0,train
r697wUAuDFQu0deAjgwP,0.1,False,shoe-square-ellipse-rectangle,112.0,112.0,val
ShhduuJy5se26mlGNtQ6,0.1,False,rectangle-ring-ellipse,112.0,112.0,test
2FJwheaWpHe1STbM1Lvp,0.1,False,ellipse-circle-circle-rectangle,112.0,112.0,train
GYZ86L3UzblTyUWlQCgw,0.1,False,ellipse,112.0,112.0,train
g9cGS8Svd3IN5qydDeFa,0.1,False,rectangle-rectangle-ring-rectangle,112.0,112.0,train
jn3ZusyXR31xoGSU5Mah,0.1,False,polygon-ellipse-shoe,112.0,112.0,test
yaUsTvukbRWkktt3QYNT,0.1,False,rectangle,112.0,112.0,train
5VX2fkC54wndNzvYaiuV,0.1,False,shoe-ring-circle-polygon,112.0,112.0,train
HqcYmKegH0oML8KLqBLy,0.1,False,circle-shoe,112.0,112.0,val
2sFqilh0vsQY2zZRPbzL,0.1,False,ellipse-ellipse,112.0,112.0,test
RjjQL4u0eLCySrqHBam8,0.1,False,ring-polygon-ellipse-ring,112.0,112.0,train
X5VbgGMZsg1ArDWQhF4J,0.1,False,shoe-ellipse-ring,112.0,112.0,train
WBPuCYocGZ3w9tpbfxNL,0.1,False,ellipse-shoe-square,112.0,112.0,train
TgFsBOX5W01yZkLoopLm,0.1,False,polygon-ring-rectangle,112.0,112.0,test
nKJ6gEST9zpKHarySpzL,0.1,False,ring-rectangle-circle,112.0,112.0,train
jQNDeMOXEMOOsFH5tc3Q,0.1,False,shoe-polygon-polygon-polygon,112.0,112.0,train
NRynIdER4Kq0gO5E9ant,0.1,False,polygon,112.0,112.0,train
KpmKQiMSXUJ1bt4sZlUo,0.1,False,square-polygon,112.0,112.0,train
bkmSRn0oDZJ1QvTLwELl,0.1,False,circle-rectangle-circle-shoe,112.0,112.0,train
nrgqJxqaO0V84EtsMIW8,0.1,False,square,112.0,112.0,val
C1GkTdhGzgslou1Okw29,0.1,False,ring-ring-ellipse,112.0,112.0,test
shIJ3V6hksPcSCTA4NtO,0.1,False,shoe-polygon,112.0,112.0,val
J4SqvrYd3Z4v4lPHUK0m,0.1,False,shoe-ring-square,112.0,112.0,train
av9Hgj7WzqGUyOXI92c3,0.1,False,circle-circle-circle-square,112.0,112.0,train
wba5uoAa7MRJA81eWxYP,0.1,False,square-rectangle-ring-polygon,112.0,112.0,test
nTpmzvBcwfToqjuLn39b,0.1,False,ring-ellipse-ellipse,112.0,112.0,train
EAgtOZng1iOn5d4DAAp3,0.1,False,shoe-ellipse-rectangle,112.0,112.0,test
cdKkgKV8nUmMPR9muiER,0.1,False,rectangle-ellipse-ring-rectangle,112.0,112.0,train
pNN59AFTN4DEXOShrcYP,0.1,False,circle-rectangle-ring,112.0,112.0,train
1w4JZ9vhYrXA2C0ZibkX,0.1,False,circle-rectangle-square-circle,112.0,112.0,train
2bfRQhvT5dGq8w3Z9mkB,0.1,False,square-circle-square-rectangle,112.0,112.0,test
PaX8PpuxBGqCBJEm4lK5,0.1,False,ring-polygon-ring-ring,112.0,112.0,train
WbOkAt132ToiuLoHFgY1,0.1,False,polygon-ring-polygon,112.0,112.0,test
Q6MICNRsFr9HsdC5KL3n,0.1,False,shoe,112.0,112.0,val
wppMTmGP7sjb6Ka2eGPi,0.1,False,polygon,112.0,112.0,val
XgTW0qgNSxMFMNjiHaLw,0.1,False,circle-ring,112.0,112.0,train
IihNtFuf2yDpJZWezfV0,0.1,False,shoe-shoe-circle,112.0,112.0,train
y7mRwB8MfYSgKBj8hvHt,0.1,False,ring-square-ring,112.0,112.0,train
1OcbJKv2fWva2eUUefTB,0.1,False,polygon-shoe-ring,112.0,112.0,train
efW0abF5p0ejIPvMYzwR,0.1,False,ring-rectangle-circle-shoe,112.0,112.0,train
a7GqTcLotz5ei9ueNm5s,0.1,False,polygon-ellipse-ring-ellipse,112.0,112.0,train
XHFnWhLWbptSztWA6Lkj,0.1,False,ellipse-ring,112.0,112.0,train
RS4oAMBkzOZFlRbz6x5N,0.1,False,polygon-circle-polygon-ring,112.0,112.0,test
0xy6FtSvKeGcZn8HqZLP,0.1,False,circle-ellipse-ring-ellipse,112.0,112.0,train
P7Meqnd5Ia2xJ8XUHLSN,0.1,False,circle,112.0,112.0,val
G3uf4CK1oHPRVkmSwhoE,0.1,False,polygon-ring-square,112.0,112.0,val
cDDlg5fe0dh9OtXdO9lp,0.1,False,ring,112.0,112.0,val
1AWTQfzc9XiktK0R0khT,0.1,False,ring-polygon,112.0,112.0,train
PAkcC4FX00wBPYYLsLI6,0.1,False,ellipse-square,112.0,112.0,test
pfH09IjLVP4tVGBxjZuk,0.1,False,ellipse-polygon,112.0,112.0,val
whr4iUlaH1EKuTA4pQ2D,0.1,False,shoe-square,112.0,112.0,val
72qiHPiW23f1nhOQh4ZD,0.1,False,shoe,112.0,112.0,train
FdVlHjBW0dTjrnHh3Ovs,0.1,False,ring,112.0,112.0,train
8kWVclQcUPS8S4b27QN7,0.1,False,ring-polygon,112.0,112.0,val
5oFO6SZ7XupBPoCT8GYa,0.1,False,ring-ring,112.0,112.0,train
BGtfOgYoW3f5L4gtnQvU,0.1,False,polygon-ring-polygon-ring,112.0,112.0,train
kQEzkPjyAZrrJ5ZHmOtx,0.1,False,ring-ring,112.0,112.0,val
AzKfNgSmvKALSu5CZ2TM,0.1,False,square,112.0,112.0,test
XmWdCrjBnZOn0JohohYp,0.1,False,polygon-rectangle-square,112.0,112.0,train
rObUUEdN6OBQDKVyod1q,0.1,False,circle-polygon-polygon-shoe,112.0,112.0,train
00OYyyoLiYO9oJwbyPXX,0.1,False,circle-rectangle-ring-ellipse,112.0,112.0,train
hEiNTtudKr1mi4ziBu8M,0.1,False,ring-circle,112.0,112.0,val
kDNJwpYvs1cjUV3RQ0pk,0.1,False,rectangle-rectangle-square,112.0,112.0,train
kLvscpuzzBv5zZeu94wJ,0.1,False,polygon,112.0,112.0,train
VfPW4Thb2AAw3Im0KLZQ,0.1,False,ellipse-circle-ellipse,112.0,112.0,train
WDLjVUNcRo4lgiMexhWn,0.1,False,ring-ring-square,112.0,112.0,test
UO2rYAFE1G7Vyg1vhhWt,0.1,False,circle-ring-square,112.0,112.0,test
TiNQx9oA3F4XAt1XUEIB,0.1,False,circle-rectangle-ring-ring,112.0,112.0,train
umi9PBXPvC1VOxkb7sx7,0.1,False,circle,112.0,112.0,train
31WBIn6Lwq7yYAbr9ILU,0.1,False,circle-polygon,112.0,112.0,train
5SEYqdfTYs6KJAmtCufF,0.1,False,polygon-ellipse,112.0,112.0,test
7eT3OjmJXsCtXQLSTpyN,0.1,False,shoe-polygon,112.0,112.0,train
4aLxs4dPyrK0PDHCF6FN,0.1,False,square-polygon-ellipse-square,112.0,112.0,train
E2gQfZN70Tu0GYD9X1QG,0.1,False,rectangle-ellipse-circle,112.0,112.0,train
jSZ42W50sZKUxE9aHTqi,0.1,False,shoe,112.0,112.0,val
96ZZ00B7ttyWi4n3zeNC,0.1,False,ring-square,112.0,112.0,test
0obwYs7c9GW8lj5AYkkJ,0.1,False,ring-polygon-ellipse-square,112.0,112.0,train
i71WEiOcEwDZv3c89stc,0.1,False,shoe-ring,112.0,112.0,val
S89LdOuTNatGReUF0cLs,0.1,False,circle,112.0,112.0,train
lCx2gJJ4Ae8coLv29f6h,0.1,False,shoe-circle-circle,112.0,112.0,train
0PpfFTyW6ghmxeLZ1Hzi,0.1,False,circle-square-ring-ellipse,112.0,112.0,train
WMjF4b1HvEgEkKWD88Jo,0.1,False,shoe,112.0,112.0,test
wrr6DLXN5meMm51etOg2,0.1,False,square-ellipse-ellipse-square,112.0,112.0,test
y5bG1n7maEH6jHzGnECL,0.1,False,square-rectangle-square-circle,112.0,112.0,train
nJPM1aRzSQJyjpW1JDSM,0.1,False,square-ring-shoe,112.0,112.0,val
LeJDoLNTFTJi71fn01mA,0.1,False,circle-polygon-square-shoe,112.0,112.0,train
sakaI1dFf1B9TfjdQNHd,0.1,False,rectangle-ring,112.0,112.0,test
Nv928oi2fpMxEmJbn9qq,0.1,False,circle,112.0,112.0,val
14tZuhIaj5nlSinzQnlX,0.1,False,shoe,112.0,112.0,train
quCf48TJhMRGqJhMrGcx,0.1,False,shoe-ellipse-shoe-ellipse,112.0,112.0,train
kkjuYaCMKNNqIK9bhHBd,0.1,False,shoe,112.0,112.0,val
qXHIANGZoDEEJo8VCCjz,0.1,False,square-square-ellipse-polygon,112.0,112.0,test
bozVNUos5nHeiHDBs8aG,0.1,False,square-ellipse-polygon-shoe,112.0,112.0,train
pLkjc95NNM4wpmkn4bzV,0.1,False,ellipse-circle-ring,112.0,112.0,train
K2ESFQWECpyYqdrVqOIL,0.1,False,ring-shoe-shoe-polygon,112.0,112.0,train
0PFyoKGPNpLSvTKAhFGI,0.1,False,ellipse-square,112.0,112.0,train
nwNsOLn1rVkvlZKN2CMq,0.1,False,circle-shoe,112.0,112.0,val
8lE2CNvVr0Tx9lWj09bh,0.1,False,rectangle-rectangle-ellipse,112.0,112.0,train
yrKlcQ5f7MADkGEwiyPy,0.1,False,polygon-rectangle-ellipse,112.0,112.0,val
y6ctpIZMJDRmWPoUogAF,0.1,False,rectangle-polygon,112.0,112.0,test
lpoyLLEfzSVATojcMMZh,0.1,False,shoe-shoe-ellipse,112.0,112.0,test
sQ1pN9lrhOdUm3IyP8Ry,0.1,False,ring-ring-rectangle,112.0,112.0,train
88tnDtZyISojPchEq7Ni,0.1,False,circle,112.0,112.0,train
BB9BDszl64njuDLdy5yS,0.1,False,shoe-circle-square,112.0,112.0,train
lxM6FNRsYmkvEDYVq2Os,0.1,False,ellipse-ring-circle-polygon,112.0,112.0,train
UjEUUu7Wt4rfHQr6AyCd,0.1,False,polygon-square-shoe-ellipse,112.0,112.0,train
V0XXE7RDODntEpqVjGQv,0.1,False,shoe,112.0,112.0,val
ZzjIZ3DAhG3V0ee01Pna,0.1,False,circle-polygon-square-ring,112.0,112.0,train
VqWysCsEnjN9MqDlYkUM,0.1,False,ring-circle-shoe,112.0,112.0,train
7w6QNDUxdZEQVyje2FUO,0.1,False,shoe-ellipse-shoe-rectangle,112.0,112.0,test
UiALux1ErCeQgklc8vNu,0.1,False,rectangle-shoe-polygon,112.0,112.0,train
e2U4nyd8N1hfaGdXq1o2,0.1,False,circle-polygon,112.0,112.0,train
S2rTJh8pxKwVlaSLbGwu,0.1,False,rectangle-shoe-ellipse,112.0,112.0,test
HXplS25qxT4EAurRJgR5,0.1,False,ellipse-rectangle-shoe,112.0,112.0,train
MXWHWY86c6Bcv9TNKsmr,0.1,False,ellipse-ring,112.0,112.0,train
EXJXGEAO4CqZDabSzcqS,0.1,False,ellipse-ellipse,112.0,112.0,train
kkgn0KvqfejbqkmRiXkD,0.1,False,rectangle-rectangle-square-ring,112.0,112.0,train
pSDlI3fpfes7JKXPvdhw,0.1,False,rectangle-shoe-rectangle,112.0,112.0,train
Gaw90ACglmbrvtFtWyWg,0.1,False,polygon-circle,112.0,112.0,val
7hodZBcKyliwgZHsJ44T,0.1,False,circle-ellipse-ellipse-polygon,112.0,112.0,train
4cPIDouwQFKDpe0BUkb1,0.1,False,polygon-shoe,112.0,112.0,train
mJ1TgVFpAPOMM3gjvUEx,0.1,False,ring-ellipse-polygon-square,112.0,112.0,val
PNpHmyszN28szf8xuurQ,0.1,False,square-circle-ellipse,112.0,112.0,train
ZZPYd5Artnz5F35Fdhzk,0.1,False,polygon-polygon-square-square,112.0,112.0,train
citAWHQYGjHjQjc9u4lF,0.1,False,ring,112.0,112.0,train
QmvkO5Y4sFg7yByQrhnh,0.1,False,polygon,112.0,112.0,train
KjOUqH4Hq5IYh3OlUOP6,0.1,False,rectangle-circle,112.0,112.0,train
SWieuNjUp6o3KKgo79LH,0.1,False,rectangle-square,112.0,112.0,test
iVpAAsfuKE6SrDeRQLGN,0.1,False,rectangle,112.0,112.0,train
G6vIZwCoyU19tdp5FDPW,0.1,False,polygon-square-square-polygon,112.0,112.0,train
i7Eb968AHXYIUIZXccQ3,0.1,False,square,112.0,112.0,test
TGWeUfHYN8owOkE05fAU,0.1,False,ellipse,112.0,112.0,train
e0qzSlYXuGyicu88BfNX,0.1,False,shoe-polygon-ring-polygon,112.0,112.0,train
P3oQyZTfcxJbYV7pQn5A,0.1,False,polygon-ellipse-polygon,112.0,112.0,train
I402LfjRsMdRg1jGr79l,0.1,False,square-square-rectangle,112.0,112.0,val
9QAQD8S9h0rSTaO259bI,0.1,False,polygon,112.0,112.0,train
9ce3K1N5eYxsAcXCIX0I,0.1,False,ring-ring-polygon,112.0,112.0,val
d3tLuzNEeBkPyBPeejst,0.1,False,rectangle-ellipse-polygon-square,112.0,112.0,train
chqYQAwUMEqyrmoOqxI5,0.1,False,circle-square,112.0,112.0,train
ub3PiElrbPqrs02Uh8iM,0.1,False,polygon-square-square,112.0,112.0,train
diRHxwcgOHZze1MsDij1,0.1,False,rectangle-polygon-circle-polygon,112.0,112.0,test
9rCGjz8TmEjcqjcoOUIw,0.1,False,ring-ellipse,112.0,112.0,train
su0IP30qgSlEISEJCAvd,0.1,False,shoe-rectangle-polygon,112.0,112.0,val
rDzboHXHx76kZ3iBVgUj,0.1,False,rectangle-rectangle,112.0,112.0,train
kyPOyUx0nzyBBSSAsLU6,0.1,False,shoe,112.0,112.0,val
SkB9Of39W1kGOwuopASb,0.1,False,ellipse-ellipse-shoe,112.0,112.0,test
sm9GWzlzkI2pNBYJUHwv,0.1,False,rectangle-square,112.0,112.0,train
bOt5pBeUuMh96DIISjOZ,0.1,False,ring-rectangle,112.0,112.0,train
JglwunaF7RnpFDU4h925,0.1,False,ring-square,112.0,112.0,test
kTaghLE4er3QDrk70bvY,0.1,False,circle-circle,112.0,112.0,val
dxnZJQsEFjLPtIvlMGJx,0.1,False,ring-ring-shoe,112.0,112.0,train
LNFdDBIyju7SiCkoli7c,0.1,False,polygon-shoe,112.0,112.0,train
viydF3cTa26FQCRIZoAR,0.1,False,shoe-square,112.0,112.0,train
aqq771QbTl9mvXTzHMLb,0.1,False,ring,112.0,112.0,train
VEwltxUaIVYeaHHJSxa4,0.1,False,square,112.0,112.0,val
KCeV1BxGDhSwiQOh8dAK,0.1,False,ring,112.0,112.0,train
D3lvD9ny9ZERN4heOt8e,0.1,False,shoe-circle-ring-rectangle,112.0,112.0,train
2zFXHtt3qQCPmN4XgEPK,0.1,False,circle,112.0,112.0,test
FXL6BTaGhzgaQj6rE69b,0.1,False,shoe-rectangle-square,112.0,112.0,val
NkCFxYjdS7sUtAe2PZmt,0.1,False,rectangle-polygon-ring-polygon,112.0,112.0,train
v19HWrwWuGbBhb2HcmOA,0.1,False,rectangle-polygon-ellipse-ellipse,112.0,112.0,train
okaHk2khlcMgSN9cN1kz,0.1,False,polygon-ellipse-square-ellipse,112.0,112.0,train
vYjakMX5IuU2ngQgLqFR,0.1,False,rectangle-rectangle-polygon-square,112.0,112.0,train
XnEWN1lfnbWxzkfXn2Xw,0.1,False,circle-ring-circle-square,112.0,112.0,test
hwUP2vV9XOyXIDEqRbQF,0.1,False,ring-polygon-rectangle-square,112.0,112.0,train
R6G6ViEfoHNS2kFtSPbT,0.1,False,shoe-square-ring-ellipse,112.0,112.0,train
TwfSlCWBLgGbNPF5RFNb,0.1,False,rectangle-square-polygon,112.0,112.0,test
Ro6vhDjVhbyps18H8zzS,0.1,False,shoe-square-circle-ring,112.0,112.0,train
q8JnfE5FFNbP8s1jNq4Z,0.1,False,ring-ellipse-ellipse,112.0,112.0,test
iXteTJ3P6rot7E30oo9b,0.1,False,shoe,112.0,112.0,train
IGY7igJlJjo48eWfqCXe,0.1,False,polygon-shoe-shoe-ring,112.0,112.0,train
EzePxq81LuUYzsa6N57b,0.1,False,polygon-circle-shoe,112.0,112.0,val
0671hNf6pPEDPo5uy0Wq,0.1,False,polygon-square-ellipse-shoe,112.0,112.0,test
tsqESlou4kakItCBFzlw,0.1,False,ellipse-square-polygon,112.0,112.0,train
aiK75ZyVMAVoEzRWYtVw,0.1,False,polygon-circle-circle-polygon,112.0,112.0,train
H4IWSCOGp5ZMgbvNWACv,0.1,False,ellipse-square-rectangle-shoe,112.0,112.0,train
JyN9CmKouA0Hekz7Z80B,0.1,False,polygon-ring,112.0,112.0,val
N0jxvo34mToLkJruMgyw,0.1,False,circle-square-square,112.0,112.0,train
M84J1kvVNJRXhWGDoiIH,0.1,False,shoe,112.0,112.0,train
W7SVVvTcRb6nht8XmDld,0.1,False,polygon-ellipse,112.0,112.0,val
hqM7ajruKoIDJXjY0hj4,0.1,False,square-ellipse,112.0,112.0,train
89BaS23OnViw6mDt05c2,0.1,False,square-ellipse-rectangle,112.0,112.0,train
rNhVaWdMd4xuCtbNMAlD,0.1,False,rectangle,112.0,112.0,val
mM8iEbmc5Rzqi2ZkHTW6,0.1,False,circle-square,112.0,112.0,train
Ln0FflSh7FvtGP0CEUgP,0.1,False,shoe,112.0,112.0,val
bqUHRTUznDtuWafVPK56,0.1,False,circle-square-circle-ring,112.0,112.0,train
EOxv1wL84ht50QNi2APj,0.1,False,ellipse-square-ellipse,112.0,112.0,train
xiYRpHcaPwkM9qNOmjNj,0.1,False,ellipse,112.0,112.0,test
9a8eTQz9OhtAdHHeBUa3,0.1,False,shoe-ring-shoe-shoe,112.0,112.0,train
OrRePmDXDCvLpSdDe46t,0.1,False,square-circle,112.0,112.0,train
b3qIfiXtVQEXh2wvbq7q,0.1,False,square-circle-square,112.0,112.0,train
ZrBih7joMALhEmNxABPH,0.1,False,square-shoe,112.0,112.0,train
4W2lgIxRGOMIbVhOiytJ,0.1,False,square-circle-ellipse-circle,112.0,112.0,val
1cXPnOis7zRad1L4HWyM,0.1,False,circle-ellipse,112.0,112.0,val
Plx3JFVQWYr2yToYqyGg,0.1,False,circle,112.0,112.0,test
p17u4SjmqWusiLIH4OCQ,0.1,False,ring-square-rectangle-ellipse,112.0,112.0,val
vHslw3QNrXKV2wAFrn1Z,0.1,False,shoe-square,112.0,112.0,test
ZkkKt75M38wwd7QpgKFv,0.1,False,circle-rectangle-shoe,112.0,112.0,val
4ak13JIK1pqvCmkFmUFZ,0.1,False,ellipse,112.0,112.0,train
RKy6u8NkzPFFNtLW6YmO,0.1,False,rectangle-ring-square-polygon,112.0,112.0,train
Tz4erfGw2v75TginDDK7,0.1,False,polygon-rectangle,112.0,112.0,train
